timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:46:53.760681+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,22.78,0.2278,260990566.4,16503411834.88,1.58,3660000.0,4730000.0,0.0,86000.0,86,"{""BlockIO"": ""0B / 86kB"", ""CPUPerc"": ""22.78%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.58%"", ""MemUsage"": ""248.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""3.66MB / 4.73MB"", ""PIDs"": ""86""}"
2026-06-30T02:46:53.760681+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,5.01,0.0501,66416803.84,16503411834.88,0.4,2990000.0,2660000.0,0.0,62800000.0,16,"{""BlockIO"": ""0B / 62.8MB"", ""CPUPerc"": ""5.01%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.40%"", ""MemUsage"": ""63.34MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""2.99MB / 2.66MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:53.760681+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.73,0.0073,25732055.04,16503411834.88,0.16,5540.0,75700.0,0.0,0.0,21,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.73%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""24.54MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""5.54kB / 75.7kB"", ""PIDs"": ""21""}"
2026-06-30T02:46:57.950834+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.16,0.0016,57545850.88,16503411834.88,0.35,25500.0,4880.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.16%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.88MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.5kB / 4.88kB"", ""PIDs"": ""22""}"
2026-06-30T02:46:57.950834+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26927431.68,16503411834.88,0.16,205000.0,7110.0,352000.0,111000.0,17,"{""BlockIO"": ""352kB / 111kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.68MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""205kB / 7.11kB"", ""PIDs"": ""17""}"
2026-06-30T02:46:57.950834+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,61.4,0.614,261095424.0,16503411834.88,1.58,4040000.0,5200000.0,0.0,86000.0,87,"{""BlockIO"": ""0B / 86kB"", ""CPUPerc"": ""61.40%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.58%"", ""MemUsage"": ""249MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""4.04MB / 5.2MB"", ""PIDs"": ""87""}"
2026-06-30T02:46:57.950834+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,11.82,0.1182,66972549.12,16503411834.88,0.41,3280000.0,2930000.0,0.0,63800000.0,16,"{""BlockIO"": ""0B / 63.8MB"", ""CPUPerc"": ""11.82%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.41%"", ""MemUsage"": ""63.87MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""3.28MB / 2.93MB"", ""PIDs"": ""16""}"
2026-06-30T02:46:57.950834+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.2,0.012,26256343.04,16503411834.88,0.16,5540.0,75700.0,0.0,0.0,21,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.20%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.04MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""5.54kB / 75.7kB"", ""PIDs"": ""21""}"
2026-06-30T02:47:02.156972+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.1,0.001,57545850.88,16503411834.88,0.35,25500.0,4880.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.10%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.88MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.5kB / 4.88kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:02.156972+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.06,0.0006,26927431.68,16503411834.88,0.16,205000.0,7110.0,352000.0,111000.0,17,"{""BlockIO"": ""352kB / 111kB"", ""CPUPerc"": ""0.06%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.68MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""205kB / 7.11kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:02.156972+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,49.38,0.4938,261409996.8,16503411834.88,1.58,4410000.0,5670000.0,0.0,86000.0,88,"{""BlockIO"": ""0B / 86kB"", ""CPUPerc"": ""49.38%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.58%"", ""MemUsage"": ""249.3MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""4.41MB / 5.67MB"", ""PIDs"": ""88""}"
2026-06-30T02:47:02.156972+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,18.39,0.1839,68010639.36,16503411834.88,0.41,3570000.0,3190000.0,0.0,64700000.0,16,"{""BlockIO"": ""0B / 64.7MB"", ""CPUPerc"": ""18.39%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.41%"", ""MemUsage"": ""64.86MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""3.57MB / 3.19MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:02.156972+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.18,0.0118,26487029.76,16503411834.88,0.16,5540.0,75700.0,0.0,0.0,21,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.18%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.26MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""5.54kB / 75.7kB"", ""PIDs"": ""21""}"
2026-06-30T02:47:06.381240+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.04,0.0004,57545850.88,16503411834.88,0.35,25500.0,4880.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.04%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.88MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.5kB / 4.88kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:06.381240+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26937917.44,16503411834.88,0.16,258000.0,8690.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""258kB / 8.69kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:06.381240+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,18.82,0.1882,261409996.8,16503411834.88,1.58,4780000.0,6180000.0,0.0,102000.0,86,"{""BlockIO"": ""0B / 102kB"", ""CPUPerc"": ""18.82%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.58%"", ""MemUsage"": ""249.3MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""4.78MB / 6.18MB"", ""PIDs"": ""86""}"
2026-06-30T02:47:06.381240+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,5.89,0.058899999999999994,68293754.88,16503411834.88,0.41,3870000.0,3450000.0,0.0,67400000.0,16,"{""BlockIO"": ""0B / 67.4MB"", ""CPUPerc"": ""5.89%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.41%"", ""MemUsage"": ""65.13MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""3.87MB / 3.45MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:06.381240+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.68,0.0068000000000000005,26906460.16,16503411834.88,0.16,6230.0,94600.0,0.0,0.0,21,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.68%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.66MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.23kB / 94.6kB"", ""PIDs"": ""21""}"
2026-06-30T02:47:10.052724+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.27,0.0027,57724108.8,16503411834.88,0.35,25700.0,5140.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.27%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.7kB / 5.14kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:10.052724+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26937917.44,16503411834.88,0.16,258000.0,8690.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""258kB / 8.69kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:10.052724+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,55.4,0.5539999999999999,262248857.6,16503411834.88,1.59,5160000.0,6650000.0,0.0,102000.0,87,"{""BlockIO"": ""0B / 102kB"", ""CPUPerc"": ""55.40%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.59%"", ""MemUsage"": ""250.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""5.16MB / 6.65MB"", ""PIDs"": ""87""}"
2026-06-30T02:47:10.052724+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,10.98,0.10980000000000001,68398612.48,16503411834.88,0.41,4150000.0000000005,3710000.0,0.0,68300000.0,16,"{""BlockIO"": ""0B / 68.3MB"", ""CPUPerc"": ""10.98%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.41%"", ""MemUsage"": ""65.23MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""4.15MB / 3.71MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:10.052724+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.68,0.0068000000000000005,26927431.68,16503411834.88,0.16,6230.0,94600.0,0.0,0.0,21,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.68%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.68MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.23kB / 94.6kB"", ""PIDs"": ""21""}"
2026-06-30T02:47:14.170131+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.06,0.0006,57724108.8,16503411834.88,0.35,25700.0,5140.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.06%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.7kB / 5.14kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:14.170131+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26937917.44,16503411834.88,0.16,258000.0,8730.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""258kB / 8.73kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:14.170131+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,16.74,0.1674,262563430.4,16503411834.88,1.59,5530000.0,7110000.0,0.0,102000.0,87,"{""BlockIO"": ""0B / 102kB"", ""CPUPerc"": ""16.74%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.59%"", ""MemUsage"": ""250.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""5.53MB / 7.11MB"", ""PIDs"": ""87""}"
2026-06-30T02:47:14.170131+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,7.03,0.0703,68996300.8,16503411834.88,0.42,4430000.0,3970000.0,0.0,69100000.0,16,"{""BlockIO"": ""0B / 69.1MB"", ""CPUPerc"": ""7.03%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.42%"", ""MemUsage"": ""65.8MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""4.43MB / 3.97MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:14.170131+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.07,0.010700000000000001,27200061.44,16503411834.88,0.16,6230.0,94600.0,0.0,0.0,21,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.07%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.94MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.23kB / 94.6kB"", ""PIDs"": ""21""}"
2026-06-30T02:47:18.471672+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.16,0.0016,57724108.8,16503411834.88,0.35,25800.0,5230.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.16%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.8kB / 5.23kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:18.471672+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26937917.44,16503411834.88,0.16,258000.0,8730.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""258kB / 8.73kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:18.471672+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,22.8,0.228,262563430.4,16503411834.88,1.59,5880000.0,7550000.0,0.0,119000.0,89,"{""BlockIO"": ""0B / 119kB"", ""CPUPerc"": ""22.80%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.59%"", ""MemUsage"": ""250.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""5.88MB / 7.55MB"", ""PIDs"": ""89""}"
2026-06-30T02:47:18.471672+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,10.54,0.1054,68755128.32,16503411834.88,0.42,4700000.0,4220000.0,0.0,70000000.0,16,"{""BlockIO"": ""0B / 70MB"", ""CPUPerc"": ""10.54%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.42%"", ""MemUsage"": ""65.57MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""4.7MB / 4.22MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:18.471672+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,3.45,0.0345,28154265.6,16503411834.88,0.17,6230.0,94600.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""3.45%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.85MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.23kB / 94.6kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:23.600534+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.1,0.001,57724108.8,16503411834.88,0.35,25800.0,5230.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.10%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.8kB / 5.23kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:23.600534+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26937917.44,16503411834.88,0.16,311000.0,10300.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""311kB / 10.3kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:23.600534+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,50.72,0.5072,262878003.2,16503411834.88,1.59,6360000.0,8180000.0,0.0,119000.0,87,"{""BlockIO"": ""0B / 119kB"", ""CPUPerc"": ""50.72%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.59%"", ""MemUsage"": ""250.7MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""6.36MB / 8.18MB"", ""PIDs"": ""87""}"
2026-06-30T02:47:23.600534+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,26.99,0.2699,68964843.52,16503411834.88,0.42,5070000.0,4560000.0,0.0,71300000.0,16,"{""BlockIO"": ""0B / 71.3MB"", ""CPUPerc"": ""26.99%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.42%"", ""MemUsage"": ""65.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""5.07MB / 4.56MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:23.600534+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.43,0.0143,27650949.12,16503411834.88,0.17,6910.0,114000.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.43%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.37MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.91kB / 114kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:27.958595+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.23,0.0023,57724108.8,16503411834.88,0.35,25800.0,5230.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.23%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.8kB / 5.23kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:27.958595+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,26937917.44,16503411834.88,0.16,311000.0,10300.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""311kB / 10.3kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:27.958595+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,45.17,0.4517,263402291.2,16503411834.88,1.6,6750000.0,8670000.0,0.0,119000.0,86,"{""BlockIO"": ""0B / 119kB"", ""CPUPerc"": ""45.17%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.60%"", ""MemUsage"": ""251.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""6.75MB / 8.67MB"", ""PIDs"": ""86""}"
2026-06-30T02:47:27.958595+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,14.76,0.1476,69698846.72,16503411834.88,0.42,5300000.0,4760000.0,0.0,72000000.0,16,"{""BlockIO"": ""0B / 72MB"", ""CPUPerc"": ""14.76%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.42%"", ""MemUsage"": ""66.47MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""5.3MB / 4.76MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:27.958595+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.53,0.015300000000000001,27661434.88,16503411834.88,0.17,6910.0,114000.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.53%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.38MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.91kB / 114kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:32.234940+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.14,0.0014000000000000002,57724108.8,16503411834.88,0.35,25800.0,5230.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.14%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.8kB / 5.23kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:32.234940+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.13,0.0013,26937917.44,16503411834.88,0.16,311000.0,10300.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.13%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""311kB / 10.3kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:32.234940+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,135.45,1.3544999999999998,263192576.0,16503411834.88,1.59,7130000.0,9170000.0,0.0,119000.0,87,"{""BlockIO"": ""0B / 119kB"", ""CPUPerc"": ""135.45%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.59%"", ""MemUsage"": ""251MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""7.13MB / 9.17MB"", ""PIDs"": ""87""}"
2026-06-30T02:47:32.234940+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,20.54,0.2054,70275563.52,16503411834.88,0.43,5700000.0,5110000.0,0.0,73200000.0,16,"{""BlockIO"": ""0B / 73.2MB"", ""CPUPerc"": ""20.54%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""67.02MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""5.7MB / 5.11MB"", ""PIDs"": ""16""}"
